610	-1	12.0603	33.1099	39.8298
611	530	95.2305	92.7425	57.3593
612	-1	9.4125	22.6833	51.3583
613	-1	98.7692	106.707	185.051
614	453	155.725	211.525	215.007
615	453	146.794	214.371	217.951
616	453	158.775	219.363	226.434
617	-1	9.4837	32.3696	41.163
618	453	144.692	220.551	228.032
619	457	101.662	95.8113	55.239
620	457	98.7472	95.7517	56.5987
621	457	95.3086	91.16	52.0257
622	-1	202.155	179.304	155.199
623	543	38.5318	27.4509	14.9393
624	543	39.1744	23.9435	16.0909
625	-1	200.353	175.824	193.52
626	545	136.883	109.298	134.514
627	464	34.4608	21.1837	30.8705
628	-1	119.452	98.346	117.471
629	-1	21.1479	27.4411	35.4
630	629	10.6975	43.3697	54.5462
631	-1	59.1525	99.5424	111.364
632	308	18.3516	47.4063	58.25
633	308	16.5325	24.3855	31.2578
634	308	19.5921	21.6579	52.9276
635	308	15.7599	22.1372	33.6781
636	308	27.248	32.1214	35.1082
637	476	253.408	253.675	253.686
638	476	255	255	255
639	476	255	255	255
640	476	250.67	253.351	253.725
641	-1	130.662	155.854	200.056
642	0	253.637	254.319	254.793
643	0	255	255	255
644	0	255	255	255
645	0	255	255	255
646	0	255	255	255
647	0	255	255	255
648	0	255	255	255
649	0	254.975	254.947	254.984
650	-1	40.8872	36.3271	37.985
651	-1	100.382	93.4097	92.8681
652	-1	107.131	71.2249	41.2837
653	652	94.8442	55.4935	18.026
654	-1	151.502	104.614	58.3505
655	-1	187.571	138.014	85.932
656	655	183.199	125.474	62.1548
657	655	187.682	132.988	79.8256
658	655	191.707	126.744	59.6256
659	655	189.689	127.894	62.0657
660	655	176.976	121.766	57.6909
661	655	181.503	131.705	75.606
662	502	139.033	206.252	189.736
663	502	140.469	198.222	180.93
664	502	158.524	220.731	203.002
665	258	104.584	177.605	159.285
666	586	31.6616	41.7462	36.9245
667	-1	139.142	198.388	181.31
668	667	123.498	180.851	164.335
669	507	88.0337	142.346	123.957
670	-1	60.3433	60.7164	60.1045
671	0	253.511	253.545	253.492
672	0	254.989	254.989	254.989
673	0	254.868	254.854	254.915
674	0	255	255	255
675	0	255	255	255
676	0	254.574	254.493	254.591
677	-1	100.761	99.9701	103.761
678	518	31.7628	34.25	46.5
679	518	25.7848	34.4019	37.9873
680	518	30.9027	39.9878	42.6231
681	518	22.5521	31.5276	34.3926
682	518	24.4918	33.044	36.044
683	518	37.6033	42.4867	45.78
684	518	30.5674	38.374	41.4173
685	518	18.3515	20.3488	24.7302
686	0	254.097	254.55	254.603
687	-1	101.544	95.2028	62.5484
688	606	17.8424	41.9636	47.3697
689	364	134.702	204.497	210.033
690	610	11.44	37.95	45.485
691	-1	68.8333	102.881	111.512
692	530	80.3513	76.8966	50.2694
693	-1	128.385	199.553	209.797
694	453	155.473	222.751	229.732
695	-1	26.621	53.4677	61.2742
696	695	13.2911	38.7722	45.2574
697	-1	45.0052	82.6126	89.5445
698	453	138.846	202.658	209.127
699	617	16.8559	41.7793	44.5946
700	-1	99.216	119.8	111.136
701	-1	43.1531	28.9121	15.1303
702	-1	150.657	129.896	108.664
703	543	40.1449	27.3551	13.7926
704	543	43.3351	26.0284	14.6443
705	-1	132.593	91.9944	60.5311
706	543	40.5356	21.1166	14.3499
707	625	209.781	181.455	207.621
708	-1	170.019	142.073	170.229
709	-1	77.4183	56.5737	71.1434
710	629	22.0777	24.8285	33.9644
711	-1	133.696	211.739	216.822
712	711	132.399	216.477	226.353
713	711	126.564	206.51	214.79
714	308	23.489	30.7188	37.176
715	-1	92.1699	88.1438	177.32
716	308	28.4622	27.611	42.3501
717	308	23.7418	23.0963	26.4661
718	476	254.55	254.459	254.633
719	476	255	255	255
720	476	255	255	255
721	476	251.389	252.453	252.986
722	-1	21.4815	35.7845	66.4343
723	0	254.472	254.657	254.802
724	0	255	255	255
725	0	255	255	255
726	0	255	255	255
727	0	255	255	255
728	0	255	255	255
729	0	255	255	255
730	0	254.993	254.956	254.967
731	650	48.8819	42.4304	40.6751
732	650	69.5313	40.9224	20.3493
733	-1	197.898	145.87	94.6299
734	654	156.106	110.848	65.9835
735	655	200.068	141.026	77.6484
736	655	194.04	131.632	64.3753
737	655	190.757	132.402	71.5355
738	655	187.363	121.858	55.8807
739	-1	60.3655	46.7411	24.9137
740	655	187.322	128.451	65.8564
741	-1	36.3659	55.6159	41.9146
742	741	26.6432	43.4097	35.1542
743	741	30.9492	71.322	59.791
744	502	162.818	223.279	208.462
745	-1	70.5865	119.045	104.218
746	258	127.471	193.668	175.276
747	586	32.2554	42.6495	36.5951
748	586	38.4184	50.0782	43.2483
749	667	150.619	203.047	189.005
750	-1	29.9507	42.9238	37.1525
751	0	254.544	254.606	254.754
752	0	250.926	250.814	250.962
753	0	254.779	254.885	254.871
754	-1	149.6	151.729	154.529
755	0	253.671	253.655	253.609
756	0	254.439	254.454	254.454
757	0	253.675	253.597	253.714
758	518	26.2873	25.0507	29.5437
759	518	23.9967	23.8721	27.8361
760	518	28.275	35.7639	38.8361
761	518	20.5303	29.3919	33.1095
762	518	51.0189	59.883	63.4151
763	518	25.6357	31.7778	34.8656
764	-1	80.1429	86.3681	89.3736
765	518	28.8963	36.9973	39.7926
766	518	41.5965	48.0677	51.8596
767	0	253.959	254.387	254.341
768	606	36.979	32.503	24.3323
769	364	140.298	207.551	214.289
770	364	145.064	210.602	214.71
771	610	20.0186	45.1615	53.5901
772	-1	130.701	205.359	214.843
773	530	92.0526	89.0526	57.5411
774	453	130.114	203.347	215.145
775	-1	48.3	83.4273	90.9909
776	-1	132.889	185.956	188.428
777	695	15.5939	40.9004	45.6782
778	453	162.925	220.213	224.648
779	453	148.283	209.64	214.057
780	617	11.2869	31.3165	40.0928
781	617	37.125	26.6383	15.7128
782	-1	194.851	170	141.451
783	543	41.6261	26.6049	19.3799
784	-1	214.609	192.016	169.305
785	-1	166.075	112.343	64.7018
786	785	150.658	95.0351	50.2204
787	543	33.2627	18.7373	11.2232
788	-1	139.019	112.314	136.763
789	708	184.84	156.7	182.341
790	629	50.5902	32.0219	47.2459
791	-1	138.37	117.562	135.566
792	711	126.461	207.371	214.348
793	-1	22.2532	41.539	53.2857
794	-1	253.467	253.905	254.048
795	794	252.72	253.199	253.092
796	794	253.016	252.922	253.263
797	794	252.984	252.87	252.924
798	794	253.255	253.158	253.229
799	-1	74.8023	74.1163	75.5698
800	476	255	255	255
801	476	255	255	255
802	476	250.382	251.767	253.748
803	-1	56.479	76.021	114.907
804	-1	196.889	215.327	243.871
805	0	254.929	254.958	254.913
806	0	255	255	255
807	0	255	255	255
808	0	255	255	255
809	0	255	255	255
810	0	255	255	255
811	0	254.877	254.875	254.686
812	650	65.3088	42.5147	20.9522
813	-1	154.482	106.505	60.9103
814	733	193.315	129.051	68.593
815	733	202.915	144.305	80.7375
816	655	175.847	118	63.3865
817	-1	103.545	59.2328	19.7725
818	-1	44.2743	38.5586	26.2893
819	818	55.836	39.9558	25.6467
820	-1	159.545	224.137	207.225
821	820	143.435	204.665	183.711
822	-1	103.421	135.173	125.351
823	-1	159.685	201.649	192.003
824	741	34.5139	33.8916	36.517
825	-1	124.33	183.915	169.261
826	-1	43.7702	66.5901	58.9006
827	258	142.459	212.023	193.163
828	586	28.5108	39.1138	33.0646
829	586	30.75	36.0741	30.9043
830	586	28.973	37.625	31.9324
831	-1	126.95	175.874	161.795
832	750	15.1429	15.9286	17.7
833	0	252.724	252.933	252.921
834	0	253.897	254.322	254.274
835	-1	55.655	61.5	83.905
836	-1	20.367	23.0214	39.8624
837	836	24.7967	24.546	27.5042
838	-1	114.4	113.49	116.28
839	518	30.75	29.8535	33.6086
840	518	37.2412	36.3496	40.3333
841	518	24.2628	26.1699	29.8686
842	518	26.6409	35.1961	38.8508
843	518	48.6275	57.4396	60.8087
844	518	29.6848	35.4556	38.5043
845	518	41.685	46.8136	49.8136
846	518	25.2701	34.1043	37.0428
847	518	25.6853	32.8176	35.7176
848	0	254.361	254.474	254.342
849	-1	89.5758	85.0169	53.5899
850	-1	26.3139	51.6679	58.8029
851	364	129.967	206.17	210.505
852	364	148.394	215.362	221.188
853	610	13.565	30.0113	27.2373
854	530	91.994	87.5944	52.3817
855	-1	9.19697	23.8535	30.8586
856	-1	162.515	229.167	233.5
857	856	148.123	218.409	221.887
858	695	13.2935	35.7717	43.125
859	-1	81.7053	124.347	130.474
860	617	14.7562	36.9587	43.8058
861	453	159.974	213.326	214.189
862	-1	58.7214	85.5929	90.3643
863	543	40.1901	25.9484	15.7347
864	543	59.4484	30.7713	12.5157
865	785	151.875	103.113	56.6849
866	785	163.192	103.989	52.5186
867	785	182.541	122.012	72.124
868	543	42.7494	23.3034	14.4851
869	-1	210.057	184.659	206.926
870	788	135.803	108.117	132.712
871	708	193.848	167.093	192.31
872	629	18.8351	19.9707	29.4867
873	-1	42.8312	70.3052	78.1429
874	794	252.832	254.061	254.34
875	794	255	255	255
876	794	255	255	255
877	794	255	255	255
878	794	255	255	255
879	794	254.816	254.816	254.816
880	794	250.788	250.776	250.769
881	794	255	255	255
882	794	255	255	255
883	794	252.463	254.562	254.956
884	-1	125.489	150.572	198.342
885	0	254.338	254.49	254.634
886	0	255	255	255
887	0	255	255	255
888	0	255	255	255
889	0	255	255	255
890	0	255	255	255
891	0	255	255	255
892	0	255	255	254.849
893	650	100.245	59.4065	21.554
894	733	177.192	120.871	63.6228
895	733	196.548	138.323	76.7612
896	655	153.518	101.204	48.4716
897	655	156.597	116.051	80.4796
898	818	44.4402	47.1111	36.3162
899	-1	147.64	199.706	185.956
900	-1	87.6587	127.916	115.048
901	-1	113.098	177.87	160.653
902	901	113.967	172.492	154.368
903	823	149.467	206.137	189.143
904	-1	232.041	233.84	231.831
905	904	223.123	235.854	232.433
906	825	120.666	172.181	156.577
907	-1	23.589	37.0184	31.2761
908	258	151.761	220.631	203.784
909	258	130.582	191.266	173.549
910	586	31.7244	38.6927	34.0488
911	-1	145.429	206.938	189.192
912	-1	56	90.6577	79.3893
913	0	254.19	254.513	254.593
914	0	244.246	246.438	246.486
915	0	251.257	252.834	253.616
916	-1	127.863	146.112	206.657
917	836	25.3948	27.3625	53.246
918	836	30.8609	30.6821	34.4305
919	-1	250.172	250.057	250.016
920	518	32.7003	31.362	35.181
921	518	21.5194	23.8083	27.4611
922	-1	67.68	70.4489	74.0222
